split,row_id,label,target_binary,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
test,cicids1771::0073,PortScan,1,72,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,83333.33333,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,13888.88889,13888.88889,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0114,BENIGN,0,278,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1208633.094,14388.48921,92.66666667,154.4420064,271,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,7194.244604,7194.244604,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,64,0,0,0,0,0,0,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1374,BENIGN,0,3720,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,4838.709677,806.4516129,1860.0,2626.194585,3717,3,3720,1860.0,2626.194585,3717,3,0,0.0,0.0,0,0,0,0,0,0,60,0,806.4516129,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,360,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0066,DDoS,1,6038847,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.967835747,0.827972625,1509711.75,3016091.975,6033849,3,6038847,1509711.75,3016091.975,6033849,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.827972625,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4998.0,0.0,4998,4998,6033849.0,0.0,6033849,6033849
validation,cicids1771::1548,Web Attack - XSS,1,5036259,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.794240328,1678753.0,2906944.187,5035403,128,5036259,2518129.5,3559962.324,5035403,856,0,0.0,0.0,0,0,0,0,0,0,104,40,0.595680246,0.198560082,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0729,BENIGN,0,215,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1497674.419,18604.65116,71.66666667,122.3982571,213,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9302.325581,9302.325581,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0320,DDoS,1,1279052,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,9090.326273,5.472803295,213175.3333,511301.9075,1256714,3,22014,11007.0,15562.00604,22011,3,1278959,426319.6667,719225.6361,1256714,193,0,0,0,0,72,92,2.345487126,3.127316169,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0896,BENIGN,0,25348,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13.0,9.899494937,458694.9661,276.1559097,4224.666667,8720.987597,21978,2,25348,6337.0,10806.4982,22515,23,2,2.0,0.0,2,2,0,0,0,0,124,40,197.2542212,78.9016885,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0222,PortScan,1,28,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,214285.7143,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,35714.28571,35714.28571,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::1611,BENIGN,0,68,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,176470.5882,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1488,BENIGN,0,415793,4,4,655,421,655,0,163.75,327.5,421,0,105.25,210.5,2587.826154,19.24034315,59399.0,100857.3915,207113,48,415647,138549.0,119914.8053,208528,86,208831,69610.33333,119218.2111,207270,194,0,0,0,0,136,136,9.620171576,9.620171576,0,655,119.5555556,244.3420303,59703.02778,0,0,0,1,0,0,0,0,1,134.5,163.75,105.25,136,0,0,0,0,0,0,4,655,4,421,29200,5035,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0741,BENIGN,0,186,2,2,72,194,36,36,36.0,0.0,97,97,97.0,0.0,1430107.527,21505.37634,62.0,105.6550993,184,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,10752.68817,10752.68817,36,97,60.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,75.5,36.0,97.0,40,0,0,0,0,0,0,2,72,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1592,BENIGN,0,1993846,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,2333.680736,10.03086497,104939.2632,175226.8507,604878,3,1398772,174846.5,248034.88,699869,193,1898677,189867.7,214421.8624,604878,3,0,0,0,0,296,360,4.513889237,5.516975734,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,254,4,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0509,Web Attack - XSS,1,5567931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.718399707,1855977.0,3214038.52,5567229,125,5567931,2783965.5,3936128.989,5567229,702,0,0.0,0.0,0,0,0,0,0,0,104,40,0.53879978,0.179599927,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0836,Web Attack - XSS,1,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,55555.55556,55555.55556,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,330,262,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0637,PortScan,1,61,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,98360.65574,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,16393.44262,16393.44262,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0419,BENIGN,0,48744,2,2,70,198,35,35,35.0,0.0,99,99,99.0,0.0,5498.112588,82.06138191,16248.0,28135.43332,48736,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,41.03069096,41.03069096,35,99,60.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,75.75,35.0,99.0,64,0,0,0,0,0,0,2,70,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1101,PortScan,1,97,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,82474.2268,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10309.27835,10309.27835,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::1145,PortScan,1,45,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1653,BENIGN,0,4701833,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,7.656588399,1.276098066,940366.6,2086068.682,4672007,3,0,0.0,0.0,0,0,4679975,1169993.75,2334677.538,4672007,3,0,0,0,0,20,100,0.212683011,1.063415055,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0891,Web Attack - XSS,1,318,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6289.308176,318.0,0.0,318,318,318,318.0,0.0,318,318,0,0.0,0.0,0,0,0,0,0,0,64,0,6289.308176,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0089,Web Attack - Brute Force,1,5879885,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.680285414,1959961.667,3393985.041,5878998,98,5879885,2939942.5,4156452.149,5878998,887,0,0.0,0.0,0,0,0,0,0,0,104,40,0.51021406,0.170071353,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1435,BENIGN,0,5716949,9,6,351,3932,194,0,39.0,71.40028011,1448,0,655.3333333,679.0636691,749.1758279,2.623777123,408353.5,1475010.042,5532747,3,5716949,714618.625,1946926.489,5532747,3,146900,29380.0,36943.04107,86089,48,0,0,0,0,296,200,1.574266274,1.049510849,0,1448,267.6875,502.6844894,252691.6958,0,0,0,1,0,0,0,0,0,285.5333333,39.0,655.3333333,296,0,0,0,0,0,0,9,351,6,3932,29200,939,3,32,184199.0,0.0,184199,184199,5532747.0,0.0,5532747,5532747
train,cicids1771::1573,Web Attack - Brute Force,1,5063067,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790034973,1687689.0,2922395.816,5062181,107,5063067,2531533.5,3578876.016,5062181,886,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59252623,0.197508743,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0132,DDoS,1,38849,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,772.2206492,128.7034415,9712.25,17580.16466,36042,244,38849,9712.25,17580.16466,36042,244,0,0.0,0.0,0,0,0,0,0,0,100,0,128.7034415,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0931,BENIGN,0,1087895,8,2,11607,26,5840,0,1450.875,2063.768774,20,6,13.0,9.899494937,10693.12755,9.192063572,120877.2222,362305.8234,1087026,1,1087895,155413.5714,410802.5077,1087026,1,1,1.0,0.0,1,1,0,0,0,0,184,40,7.353650858,1.838412714,0,5840,1057.545455,1853.437529,3435230.673,0,0,0,1,0,0,0,0,0,1163.3,1450.875,13.0,184,0,0,0,0,0,0,8,11607,2,26,8192,256,6,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1531,BENIGN,0,152,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,282894.7368,19736.84211,76.0,39.59797975,104,48,152,76.0,39.59797975,104,48,0,0.0,0.0,0,0,0,0,0,0,60,0,19736.84211,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,255,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0469,PortScan,1,77,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,77922.07792,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12987.01299,12987.01299,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0267,PortScan,1,65,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,123076.9231,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,15384.61538,15384.61538,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0383,BENIGN,0,73548217,7,10,11613,68,4380,0,1659.0,2117.072113,20,0,6.8,5.006662228,158.8209813,0.231140885,4596763.562,16300000.0,65100000,1,73500000,12300000.0,29800000.0,73100000,3,73100000,8116763.889,21500000.0,65100000,1,0,0,0,0,152,212,0.095175659,0.135965227,0,4380,649.2777778,1506.272134,2268855.742,0,0,0,0,1,1,0,0,1,687.4705882,1659.0,6.8,152,0,0,0,0,0,0,7,11613,10,68,229,256,5,20,31044.0,0.0,31044,31044,36500000.0,40500000.0,65100000,7899745
train,cicids1771::0970,PortScan,1,39,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,153846.1538,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,25641.02564,25641.02564,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1342,Web Attack - XSS,1,5993237,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.667418959,1997745.667,3459479.076,5992408,81,5993237,2996618.5,4236686.141,5992408,829,0,0.0,0.0,0,0,0,0,0,0,104,40,0.500564219,0.16685474,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0480,DDoS,1,1399215,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8313.947463,5.002805144,233202.5,570841.5977,1398428,48,519,259.5,276.4787514,455,64,1399167,466389.0,807169.4722,1398428,186,0,0,0,0,72,92,2.144059348,2.858745797,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1411,Web Attack - Brute Force,1,7553738,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,127.8837047,1.0590783,1079105.429,1972218.778,5001845,97,2551893,850631.0,1466287.53,2543750,884,7553641,2517880.333,2498062.731,5002441,6531,0,0,0,0,136,136,0.52953915,0.52953915,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0723,BENIGN,0,5138735,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.335205065,0.778401688,1712911.667,2909622.844,5072438,100,5138735,2569367.5,3539876.249,5072438,66297,0,0.0,0.0,0,0,0,0,0,0,72,32,0.583801266,0.194600422,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0018,Web Attack - XSS,1,5668841,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.705611606,1889613.667,3272137.863,5667953,123,5668841,2834420.5,4007220.091,5667953,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529208704,0.176402901,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1506,Web Attack - Brute Force,1,5767254,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.693570978,1922418.0,3328963.559,5766374,154,5767254,2883627.0,4076819.904,5766374,880,0,0.0,0.0,0,0,0,0,0,0,104,40,0.520178234,0.173392745,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1458,Web Attack - Brute Force,1,5830331,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.686067395,1943443.667,3365373.288,5829442,157,5830331,2915165.5,4121409.351,5829442,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.514550546,0.171516849,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1177,DDoS,1,7839730,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.061329918,0.510221653,2613243.333,4525414.62,7838742,2,7839730,2613243.333,4525414.62,7838742,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.510221653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,988.0,0.0,988,988,7838742.0,0.0,7838742,7838742
train,cicids1771::0252,Web Attack - Brute Force,1,5678362,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.704428495,1892787.333,3277806.282,5677672,90,5678362,2839181.0,4014232.469,5677672,690,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528321372,0.176107124,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1689,PortScan,1,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1703,DDoS,1,71340867,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,163.4827342,0.182223746,5945072.25,17100000.0,59500000,1,70100000,10000000.0,22200000.0,59500000,1,1274576,318644.0,636546.1348,1273463,4,0,0,0,0,172,112,0.11213769,0.070086056,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4014.0,0.0,4014,4014,35000000.0,34600000.0,59500000,10600000
train,cicids1771::0159,Web Attack - Brute Force,1,5133200,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.779241019,1711066.667,2962891.447,5132319,159,5133200,2566600.0,3628474.607,5132319,881,0,0.0,0.0,0,0,0,0,0,0,104,40,0.584430764,0.194810255,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1521,PortScan,1,80,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,75000.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12500.0,12500.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1557,BENIGN,0,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1527,Web Attack - XSS,1,5535823,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.722566455,1845274.333,3195358.933,5534957,155,5535823,2767911.5,3913193.274,5534957,866,0,0.0,0.0,0,0,0,0,0,0,104,40,0.541924841,0.180641614,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0063,DDoS,1,1838263,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,6324.99267,4.895926209,229782.875,646093.0131,1828763,4,9004,4502.0,6361.132604,9000,4,1838232,367646.4,816798.0502,1828763,88,0,0,0,0,72,132,1.631975403,3.263950806,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1047,PortScan,1,28,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,214285.7143,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,35714.28571,35714.28571,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0178,Web Attack - XSS,1,5791048,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.690721265,1930349.333,3342685.448,5790150,112,5791048,2895524.0,4093619.347,5790150,898,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518040949,0.172680316,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0281,BENIGN,0,94106,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1020.126241,21.25263001,94106.0,0.0,94106,94106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.62631501,10.62631501,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1517,BENIGN,0,31075,2,2,86,184,43,43,43.0,0.0,92,92,92.0,0.0,8688.656476,128.7208367,10358.33333,17897.87187,31025,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,64.36041834,64.36041834,43,92,62.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,78.25,43.0,92.0,40,0,0,0,0,0,0,2,86,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0076,BENIGN,0,23487,1,1,47,108,47,47,47.0,0.0,108,108,108.0,0.0,6599.39541,85.15348916,23487.0,0.0,23487,23487,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.57674458,42.57674458,47,108,67.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,101.0,47.0,108.0,32,0,0,0,0,0,0,1,47,1,108,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0393,Web Attack - XSS,1,5638432,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.709417086,1879477.333,3254752.687,5637742,72,5638432,2819216.0,3985997.695,5637742,690,0,0.0,0.0,0,0,0,0,0,0,104,40,0.532062815,0.177354272,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
